hour, canon, id, Borda Pts, Borda pts norm, Borda Proportion, Borda Sum, Canon weight(aggregated votes for this canon)
6, supply_and_demand ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,3,0.6,0.2,150,750
6, supply_and_demand ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,4,0.8,0.2,150,750
6, supply_and_demand ,21e3627d-ed4f-407e-aaba-2fb63c30163e,5,1,0.2,150,750
6, productivity ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,2,0.4,0.2,30,150
6, productivity ,e103972b-8c66-47b6-9c38-8219003f1e16,2,0.4,0.2,30,150
6, productivity ,c8f34861-6aa9-46ef-b990-99c4b2390c28,1,0.2,0.2,30,150
6, productivity ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,2,0.4,0.2,30,150
6, productivity ,2836b64b-1cba-48df-a7e8-93cf1f128248,2,0.4,0.2,30,150
6, productivity ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,2,0.4,0.2,30,150
6, productivity ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,1,0.2,0.2,30,150
6, productivity ,373e20fa-1caf-4ff8-9275-3565754c3afc,1,0.2,0.2,30,150
6, productivity ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,3,0.6,0.2,30,150
6, productivity ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,2,0.4,0.2,30,150
6, productivity ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,3,0.6,0.2,30,150
6, productivity ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,3,0.6,0.2,30,150
6, productivity ,88a21769-c0be-4354-b0d2-d921853d8751,3,0.6,0.2,30,150
6, productivity ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,4,0.8,0.2,30,150
6, productivity ,0fd9da96-794a-4f26-9205-f103e52a3ea6,4,0.8,0.2,30,150
6, productivity ,dd98f973-3eaf-45ab-a149-f45c7d162d22,4,0.8,0.2,30,150
6, productivity ,23cc6486-42de-4866-b69d-0ddc17147319,3,0.6,0.2,30,150
6, productivity ,91904946-01af-4240-9ffa-dde8a28fdfe2,4,0.8,0.2,30,150
6, productivity ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,4,0.8,0.2,30,150
6, productivity ,c08dbbfd-78f4-46c0-ae19-0b8fc18485ce,5,1,0.2,30,150
6, productivity ,b72cd33d-1e34-441f-af01-d2235c52858e,5,1,0.2,30,150
6, productivity ,16ae729b-3e58-4e52-9524-41ae74a1b29f,5,1,0.2,30,150
6, productivity ,3592667e-3aef-479e-bf78-226437a2ef06,5,1,0.2,30,150
6, productivity ,636bb22e-0354-4154-a3d4-cfc35b4e6075,5,1,0.2,30,150
6, productivity ,9399384b-9842-4c73-a4da-7e5878aba476,5,1,0.2,30,150
6, social_utility ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,1,0.2,0.2,30,150
6, social_utility ,91904946-01af-4240-9ffa-dde8a28fdfe2,2,0.4,0.2,30,150
6, social_utility ,2836b64b-1cba-48df-a7e8-93cf1f128248,2,0.4,0.2,30,150
6, social_utility ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,2,0.4,0.2,30,150
6, social_utility ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,2,0.4,0.2,30,150
6, social_utility ,dd98f973-3eaf-45ab-a149-f45c7d162d22,2,0.4,0.2,30,150
6, social_utility ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,1,0.2,0.2,30,150
6, social_utility ,373e20fa-1caf-4ff8-9275-3565754c3afc,1,0.2,0.2,30,150
6, social_utility ,b72cd33d-1e34-441f-af01-d2235c52858e,3,0.6,0.2,30,150
6, social_utility ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,2,0.4,0.2,30,150
6, social_utility ,9399384b-9842-4c73-a4da-7e5878aba476,2,0.4,0.2,30,150
6, social_utility ,c8f34861-6aa9-46ef-b990-99c4b2390c28,3,0.6,0.2,30,150
6, social_utility ,3592667e-3aef-479e-bf78-226437a2ef06,4,0.8,0.2,30,150
6, social_utility ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,4,0.8,0.2,30,150
6, social_utility ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,4,0.8,0.2,30,150
6, social_utility ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,3,0.6,0.2,30,150
6, social_utility ,c08dbbfd-78f4-46c0-ae19-0b8fc18485ce,3,0.6,0.2,30,150
6, social_utility ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,4,0.8,0.2,30,150
6, social_utility ,88a21769-c0be-4354-b0d2-d921853d8751,4,0.8,0.2,30,150
6, social_utility ,636bb22e-0354-4154-a3d4-cfc35b4e6075,4,0.8,0.2,30,150
6, social_utility ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,5,1,0.2,30,150
6, social_utility ,e103972b-8c66-47b6-9c38-8219003f1e16,5,1,0.2,30,150
6, social_utility ,16ae729b-3e58-4e52-9524-41ae74a1b29f,5,1,0.2,30,150
6, social_utility ,23cc6486-42de-4866-b69d-0ddc17147319,5,1,0.2,30,150
6, social_utility ,0fd9da96-794a-4f26-9205-f103e52a3ea6,5,1,0.2,30,150
6, supply_and_demand ,e103972b-8c66-47b6-9c38-8219003f1e16,1,0.2,0.2,30,150
6, supply_and_demand ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,1,0.2,0.2,30,150
6, supply_and_demand ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,1,0.2,0.2,30,150
6, supply_and_demand ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,2,0.4,0.2,30,150
6, supply_and_demand ,9399384b-9842-4c73-a4da-7e5878aba476,1,0.2,0.2,30,150
6, supply_and_demand ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,1,0.2,0.2,30,150
6, supply_and_demand ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,2,0.4,0.2,30,150
6, supply_and_demand ,c8f34861-6aa9-46ef-b990-99c4b2390c28,2,0.4,0.2,30,150
6, supply_and_demand ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,3,0.6,0.2,30,150
6, supply_and_demand ,23cc6486-42de-4866-b69d-0ddc17147319,2,0.4,0.2,30,150
6, supply_and_demand ,91904946-01af-4240-9ffa-dde8a28fdfe2,3,0.6,0.2,30,150
6, supply_and_demand ,2836b64b-1cba-48df-a7e8-93cf1f128248,3,0.6,0.2,30,150
6, supply_and_demand ,636bb22e-0354-4154-a3d4-cfc35b4e6075,2,0.4,0.2,30,150
6, supply_and_demand ,16ae729b-3e58-4e52-9524-41ae74a1b29f,4,0.8,0.2,30,150
6, supply_and_demand ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,4,0.8,0.2,30,150
6, supply_and_demand ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,3,0.6,0.2,30,150
6, supply_and_demand ,c08dbbfd-78f4-46c0-ae19-0b8fc18485ce,3,0.6,0.2,30,150
6, supply_and_demand ,b72cd33d-1e34-441f-af01-d2235c52858e,4,0.8,0.2,30,150
6, supply_and_demand ,dd98f973-3eaf-45ab-a149-f45c7d162d22,5,1,0.2,30,150
6, supply_and_demand ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,4,0.8,0.2,30,150
6, supply_and_demand ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,5,1,0.2,30,150
6, supply_and_demand ,373e20fa-1caf-4ff8-9275-3565754c3afc,4,0.8,0.2,30,150
6, supply_and_demand ,3592667e-3aef-479e-bf78-226437a2ef06,5,1,0.2,30,150
6, supply_and_demand ,88a21769-c0be-4354-b0d2-d921853d8751,5,1,0.2,30,150
6, supply_and_demand ,0fd9da96-794a-4f26-9205-f103e52a3ea6,5,1,0.2,30,150
7, productivity ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,1,0.208877285,0.208877285,80,383
7, productivity ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,2,0.417754569,0.208877285,80,383
7, productivity ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,3,0.626631854,0.208877285,80,383
7, productivity ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,4,0.835509138,0.208877285,80,383
7, productivity ,21e3627d-ed4f-407e-aaba-2fb63c30163e,5,1.044386423,0.208877285,80,383
7, social_utility ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,1,0.203655352,0.203655352,78,383
7, social_utility ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,2,0.407310705,0.203655352,78,383
7, social_utility ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,3,0.610966057,0.203655352,78,383
7, social_utility ,21e3627d-ed4f-407e-aaba-2fb63c30163e,4,0.81462141,0.203655352,78,383
7, social_utility ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,5,1.018276762,0.203655352,78,383
7, supply_and_demand ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,1,0.195822454,0.195822454,75,383
7, supply_and_demand ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,2,0.391644909,0.195822454,75,383
7, supply_and_demand ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,3,0.587467363,0.195822454,75,383
7, supply_and_demand ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,4,0.783289817,0.195822454,75,383
7, supply_and_demand ,21e3627d-ed4f-407e-aaba-2fb63c30163e,5,0.979112272,0.195822454,75,383
7, productivity ,0fd9da96-794a-4f26-9205-f103e52a3ea6,2,0.421052632,0.210526316,16,76
7, productivity ,c8f34861-6aa9-46ef-b990-99c4b2390c28,1,0.197368421,0.197368421,15,76
7, productivity ,373e20fa-1caf-4ff8-9275-3565754c3afc,1,0.220779221,0.220779221,17,77
7, productivity ,23cc6486-42de-4866-b69d-0ddc17147319,2,0.441558442,0.220779221,17,77
7, productivity ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,2,0.394736842,0.197368421,15,76
7, productivity ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,2,0.421052632,0.210526316,16,76
7, productivity ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,1,0.207792208,0.207792208,16,77
7, productivity ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,1,0.207792208,0.207792208,16,77
7, productivity ,e103972b-8c66-47b6-9c38-8219003f1e16,2,0.415584416,0.207792208,16,77
7, productivity ,2836b64b-1cba-48df-a7e8-93cf1f128248,3,0.623376623,0.207792208,16,77
7, productivity ,91904946-01af-4240-9ffa-dde8a28fdfe2,4,0.789473684,0.197368421,15,76
7, productivity ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,4,0.842105263,0.210526316,16,76
7, productivity ,88a21769-c0be-4354-b0d2-d921853d8751,3,0.662337662,0.220779221,17,77
7, productivity ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,4,0.789473684,0.197368421,15,76
7, productivity ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,4,0.842105263,0.210526316,16,76
7, productivity ,9399384b-9842-4c73-a4da-7e5878aba476,4,0.883116883,0.220779221,17,77
7, productivity ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,3,0.623376623,0.207792208,16,77
7, productivity ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,3,0.623376623,0.207792208,16,77
7, productivity ,c08dbbfd-78f4-46c0-ae19-0b8fc18485ce,5,1.103896104,0.220779221,17,77
7, productivity ,dd98f973-3eaf-45ab-a149-f45c7d162d22,4,0.831168831,0.207792208,16,77
7, productivity ,636bb22e-0354-4154-a3d4-cfc35b4e6075,5,1.052631579,0.210526316,16,76
7, productivity ,16ae729b-3e58-4e52-9524-41ae74a1b29f,5,0.986842105,0.197368421,15,76
7, productivity ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,4,0.831168831,0.207792208,16,77
7, productivity ,b72cd33d-1e34-441f-af01-d2235c52858e,5,1.038961039,0.207792208,16,77
7, productivity ,3592667e-3aef-479e-bf78-226437a2ef06,5,1.038961039,0.207792208,16,77
7, social_utility ,373e20fa-1caf-4ff8-9275-3565754c3afc,1,0.194805195,0.194805195,15,77
7, social_utility ,91904946-01af-4240-9ffa-dde8a28fdfe2,1,0.210526316,0.210526316,16,76
7, social_utility ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,1,0.197368421,0.197368421,15,76
7, social_utility ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,2,0.421052632,0.210526316,16,76
7, social_utility ,9399384b-9842-4c73-a4da-7e5878aba476,2,0.38961039,0.194805195,15,77
7, social_utility ,dd98f973-3eaf-45ab-a149-f45c7d162d22,1,0.207792208,0.207792208,16,77
7, social_utility ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,1,0.207792208,0.207792208,16,77
7, social_utility ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,3,0.592105263,0.197368421,15,76
7, social_utility ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,3,0.592105263,0.197368421,15,76
7, social_utility ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,2,0.415584416,0.207792208,16,77
7, social_utility ,c08dbbfd-78f4-46c0-ae19-0b8fc18485ce,3,0.584415584,0.194805195,15,77
7, social_utility ,c8f34861-6aa9-46ef-b990-99c4b2390c28,3,0.631578947,0.210526316,16,76
7, social_utility ,2836b64b-1cba-48df-a7e8-93cf1f128248,2,0.415584416,0.207792208,16,77
7, social_utility ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,4,0.842105263,0.210526316,16,76
7, social_utility ,88a21769-c0be-4354-b0d2-d921853d8751,4,0.779220779,0.194805195,15,77
7, social_utility ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,3,0.623376623,0.207792208,16,77
7, social_utility ,0fd9da96-794a-4f26-9205-f103e52a3ea6,5,0.986842105,0.197368421,15,76
7, social_utility ,b72cd33d-1e34-441f-af01-d2235c52858e,3,0.623376623,0.207792208,16,77
7, social_utility ,636bb22e-0354-4154-a3d4-cfc35b4e6075,5,0.986842105,0.197368421,15,76
7, social_utility ,e103972b-8c66-47b6-9c38-8219003f1e16,4,0.831168831,0.207792208,16,77
7, social_utility ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,4,0.831168831,0.207792208,16,77
7, social_utility ,23cc6486-42de-4866-b69d-0ddc17147319,5,0.974025974,0.194805195,15,77
7, social_utility ,16ae729b-3e58-4e52-9524-41ae74a1b29f,5,1.052631579,0.210526316,16,76
7, social_utility ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,5,1.038961039,0.207792208,16,77
7, social_utility ,3592667e-3aef-479e-bf78-226437a2ef06,5,1.038961039,0.207792208,16,77
7, supply_and_demand ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,1,0.194805195,0.194805195,15,77
7, supply_and_demand ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,1,0.197368421,0.197368421,15,76
7, supply_and_demand ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,1,0.194805195,0.194805195,15,77
7, supply_and_demand ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,2,0.38961039,0.194805195,15,77
7, supply_and_demand ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,2,0.394736842,0.197368421,15,76
7, supply_and_demand ,2836b64b-1cba-48df-a7e8-93cf1f128248,2,0.38961039,0.194805195,15,77
7, supply_and_demand ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,1,0.197368421,0.197368421,15,76
7, supply_and_demand ,9399384b-9842-4c73-a4da-7e5878aba476,1,0.194805195,0.194805195,15,77
7, supply_and_demand ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,3,0.584415584,0.194805195,15,77
7, supply_and_demand ,91904946-01af-4240-9ffa-dde8a28fdfe2,2,0.394736842,0.197368421,15,76
7, supply_and_demand ,e103972b-8c66-47b6-9c38-8219003f1e16,3,0.584415584,0.194805195,15,77
7, supply_and_demand ,636bb22e-0354-4154-a3d4-cfc35b4e6075,3,0.592105263,0.197368421,15,76
7, supply_and_demand ,c08dbbfd-78f4-46c0-ae19-0b8fc18485ce,2,0.38961039,0.194805195,15,77
7, supply_and_demand ,23cc6486-42de-4866-b69d-0ddc17147319,3,0.584415584,0.194805195,15,77
7, supply_and_demand ,dd98f973-3eaf-45ab-a149-f45c7d162d22,4,0.779220779,0.194805195,15,77
7, supply_and_demand ,c8f34861-6aa9-46ef-b990-99c4b2390c28,3,0.592105263,0.197368421,15,76
7, supply_and_demand ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,4,0.789473684,0.197368421,15,76
7, supply_and_demand ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,4,0.779220779,0.194805195,15,77
7, supply_and_demand ,373e20fa-1caf-4ff8-9275-3565754c3afc,4,0.779220779,0.194805195,15,77
7, supply_and_demand ,3592667e-3aef-479e-bf78-226437a2ef06,5,0.974025974,0.194805195,15,77
7, supply_and_demand ,0fd9da96-794a-4f26-9205-f103e52a3ea6,5,0.986842105,0.197368421,15,76
7, supply_and_demand ,b72cd33d-1e34-441f-af01-d2235c52858e,5,0.974025974,0.194805195,15,77
7, supply_and_demand ,16ae729b-3e58-4e52-9524-41ae74a1b29f,4,0.789473684,0.197368421,15,76
7, supply_and_demand ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,5,0.986842105,0.197368421,15,76
7, supply_and_demand ,88a21769-c0be-4354-b0d2-d921853d8751,5,0.974025974,0.194805195,15,77
14, productivity ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,1,0.2,0.2,150,750
14, productivity ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,2,0.4,0.2,150,750
14, productivity ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,3,0.6,0.2,150,750
14, productivity ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,5,1,0.2,150,750
14, productivity ,21e3627d-ed4f-407e-aaba-2fb63c30163e,5,1,0.2,150,750
14, social_utility ,21e3627d-ed4f-407e-aaba-2fb63c30163e,1,0.2,0.2,150,750
14, social_utility ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,2,0.4,0.2,150,750
14, social_utility ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,4,0.8,0.2,150,750
14, social_utility ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,4,0.8,0.2,150,750
14, social_utility ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,5,1,0.2,150,750
14, supply_and_demand ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,1,0.2,0.2,150,750
14, supply_and_demand ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,2,0.4,0.2,150,750
14, supply_and_demand ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,3,0.6,0.2,150,750
14, supply_and_demand ,21e3627d-ed4f-407e-aaba-2fb63c30163e,4,0.8,0.2,150,750
14, supply_and_demand ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,5,1,0.2,150,750
14, productivity ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,1,0.2,0.2,30,150
14, productivity ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,1,0.2,0.2,30,150
14, productivity ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,1,0.2,0.2,30,150
14, productivity ,c8f34861-6aa9-46ef-b990-99c4b2390c28,1,0.2,0.2,30,150
14, productivity ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,2,0.4,0.2,30,150
14, productivity ,0fd9da96-794a-4f26-9205-f103e52a3ea6,3,0.6,0.2,30,150
14, productivity ,dd98f973-3eaf-45ab-a149-f45c7d162d22,2,0.4,0.2,30,150
14, productivity ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,3,0.6,0.2,30,150
14, productivity ,e103972b-8c66-47b6-9c38-8219003f1e16,3,0.6,0.2,30,150
14, productivity ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,3,0.6,0.2,30,150
14, productivity ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,3,0.6,0.2,30,150
14, productivity ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,3,0.6,0.2,30,150
14, productivity ,2836b64b-1cba-48df-a7e8-93cf1f128248,4,0.8,0.2,30,150
14, productivity ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,4,0.8,0.2,30,150
14, productivity ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,4,0.8,0.2,30,150
14, productivity ,91904946-01af-4240-9ffa-dde8a28fdfe2,4,0.8,0.2,30,150
14, productivity ,3592667e-3aef-479e-bf78-226437a2ef06,5,1,0.2,30,150
14, productivity ,b72cd33d-1e34-441f-af01-d2235c52858e,5,1,0.2,30,150
14, productivity ,636bb22e-0354-4154-a3d4-cfc35b4e6075,5,1,0.2,30,150
14, productivity ,16ae729b-3e58-4e52-9524-41ae74a1b29f,5,1,0.2,30,150
14, social_utility ,2836b64b-1cba-48df-a7e8-93cf1f128248,1,0.2,0.2,30,150
14, social_utility ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,1,0.2,0.2,30,150
14, social_utility ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,1,0.2,0.2,30,150
14, social_utility ,91904946-01af-4240-9ffa-dde8a28fdfe2,1,0.2,0.2,30,150
14, social_utility ,dd98f973-3eaf-45ab-a149-f45c7d162d22,2,0.4,0.2,30,150
14, social_utility ,c8f34861-6aa9-46ef-b990-99c4b2390c28,2,0.4,0.2,30,150
14, social_utility ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,2,0.4,0.2,30,150
14, social_utility ,e103972b-8c66-47b6-9c38-8219003f1e16,2,0.4,0.2,30,150
14, social_utility ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,3,0.6,0.2,30,150
14, social_utility ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,4,0.8,0.2,30,150
14, social_utility ,b72cd33d-1e34-441f-af01-d2235c52858e,4,0.8,0.2,30,150
14, social_utility ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,3,0.6,0.2,30,150
14, social_utility ,16ae729b-3e58-4e52-9524-41ae74a1b29f,4,0.8,0.2,30,150
14, social_utility ,3592667e-3aef-479e-bf78-226437a2ef06,4,0.8,0.2,30,150
14, social_utility ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,4,0.8,0.2,30,150
14, social_utility ,0fd9da96-794a-4f26-9205-f103e52a3ea6,4,0.8,0.2,30,150
14, social_utility ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,5,1,0.2,30,150
14, social_utility ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,5,1,0.2,30,150
14, social_utility ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,5,1,0.2,30,150
14, social_utility ,636bb22e-0354-4154-a3d4-cfc35b4e6075,5,1,0.2,30,150
14, supply_and_demand ,c8f34861-6aa9-46ef-b990-99c4b2390c28,1,0.2,0.2,30,150
14, supply_and_demand ,c77ff30d-1e76-40ec-b230-1a9162e3fab1,1,0.2,0.2,30,150
14, supply_and_demand ,6b9a569a-ec51-4a63-bfac-5e196d0e5824,1,0.2,0.2,30,150
14, supply_and_demand ,91904946-01af-4240-9ffa-dde8a28fdfe2,2,0.4,0.2,30,150
14, supply_and_demand ,636bb22e-0354-4154-a3d4-cfc35b4e6075,2,0.4,0.2,30,150
14, supply_and_demand ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,2,0.4,0.2,30,150
14, supply_and_demand ,eea2a064-62c7-4b4c-a07d-58b5a5b1000f,1,0.2,0.2,30,150
14, supply_and_demand ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,2,0.4,0.2,30,150
14, supply_and_demand ,e103972b-8c66-47b6-9c38-8219003f1e16,3,0.6,0.2,30,150
14, supply_and_demand ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,3,0.6,0.2,30,150
14, supply_and_demand ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,3,0.6,0.2,30,150
14, supply_and_demand ,16ae729b-3e58-4e52-9524-41ae74a1b29f,4,0.8,0.2,30,150
14, supply_and_demand ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,4,0.8,0.2,30,150
14, supply_and_demand ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,4,0.8,0.2,30,150
14, supply_and_demand ,2836b64b-1cba-48df-a7e8-93cf1f128248,3,0.6,0.2,30,150
14, supply_and_demand ,3592667e-3aef-479e-bf78-226437a2ef06,5,1,0.2,30,150
14, supply_and_demand ,b72cd33d-1e34-441f-af01-d2235c52858e,4,0.8,0.2,30,150
14, supply_and_demand ,0fd9da96-794a-4f26-9205-f103e52a3ea6,5,1,0.2,30,150
14, supply_and_demand ,a03653c3-dcb9-4904-87d8-1ebd7011cbf5,5,1,0.2,30,150
14, supply_and_demand ,dd98f973-3eaf-45ab-a149-f45c7d162d22,5,1,0.2,30,150
15, productivity ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,1,0.202643172,0.202643172,92,454
15, productivity ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,2,0.405286344,0.202643172,92,454
15, productivity ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,3,0.607929515,0.202643172,92,454
15, productivity ,21e3627d-ed4f-407e-aaba-2fb63c30163e,4,0.810572687,0.202643172,92,454
15, productivity ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,5,1.013215859,0.202643172,92,454
15, social_utility ,21e3627d-ed4f-407e-aaba-2fb63c30163e,1,0.202643172,0.202643172,92,454
15, social_utility ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,2,0.405286344,0.202643172,92,454
15, social_utility ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,3,0.607929515,0.202643172,92,454
15, social_utility ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,4,0.810572687,0.202643172,92,454
15, social_utility ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,5,1.013215859,0.202643172,92,454
15, supply_and_demand ,c0ad795e-f2cc-4648-ace8-b26e4e80db80,1,0.198237885,0.198237885,90,454
15, supply_and_demand ,4491a1ca-36aa-4aaa-82f8-d1889e14d4f3,2,0.396475771,0.198237885,90,454
15, supply_and_demand ,7e128a48-71e8-4476-a5f3-0b31bb4d9678,3,0.594713656,0.198237885,90,454
15, supply_and_demand ,21e3627d-ed4f-407e-aaba-2fb63c30163e,4,0.792951542,0.198237885,90,454
15, supply_and_demand ,d29cc24f-f7e0-4f6b-9d7b-609a13d94677,5,0.991189427,0.198237885,90,454
15, productivity ,c8f34861-6aa9-46ef-b990-99c4b2390c28,2,0.421052632,0.210526316,16,76
15, productivity ,f0495904-0e2b-4fd9-a5e8-8ee92ba0c87c,1,0.197368421,0.197368421,15,76
15, productivity ,71bd3da0-190a-4e0d-9f1c-b41c7d98f7bb,2,0.421052632,0.210526316,16,76
15, productivity ,dd98f973-3eaf-45ab-a149-f45c7d162d22,2,0.394736842,0.197368421,15,76
15, productivity ,7fa9c3d9-6ac0-4e3d-af49-19fcb2cd9154,1,0.197368421,0.197368421,15,76
15, productivity ,11a8a9d3-7814-4e66-b207-ccf40d0a4c38,2,0.421052632,0.210526316,16,76
15, productivity ,2836b64b-1cba-48df-a7e8-93cf1f128248,3,0.592105263,0.197368421,15,76
15, productivity ,1a592839-d0c7-4ffe-8faf-f1fa3b8c626e,2,0.394736842,0.197368421,15,76
15, productivity ,91904946-01af-4240-9ffa-dde8a28fdfe2,3,0.631578947,0.210526316,16,76
15, productivity ,8add56af-2a5b-4c88-b8d0-5cd93c6943dd,2,0.421052632,0.210526316,16,76
15, productivity ,0fd9da96-794a-4f26-9205-f103e52a3ea6,4,0.842105263,0.210526316,16,76
